id_student,final_result,avg_days_to_deadline,std_days_to_deadline,earliest_submission,latest_submission,avg_score,num_submissions,num_login_days,total_clicks,last_minute_ratio,engagement_intensity,deadline_pressure,login_consistency,early_starter,completion_rate,activity_span,high_risk
571620,Pass,7.25,13.175102782647782,-5.0,21.0,79.75,4.0,104.0,1257.0,0.0,12.086538461538462,7.25,13.175102782647782,0,0.8,26.0,1
571686,Pass,1.75,4.924428900898052,-2.0,9.0,93.75,4.0,97.0,1231.0,0.5,12.690721649484535,1.75,4.924428900898052,0,0.8,11.0,0
571710,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,,9.0,0.0,0.0,0,0.0,0.0,1
571711,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,3.0,125.0,,41.666666666666664,0.0,0.0,0,0.0,0.0,1
571754,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
571818,Distinction,5.0,10.0,0.0,20.0,86.75,4.0,70.0,1090.0,0.75,15.571428571428571,5.0,10.0,0,0.8,20.0,1
571963,Withdrawn,-1.5,1.7320508075688772,-4.0,0.0,85.0,4.0,60.0,1021.0,0.75,17.016666666666666,0.0,1.7320508075688772,0,0.8,4.0,1
571963,Withdrawn,-1.5,1.7320508075688772,-4.0,0.0,85.0,4.0,60.0,1021.0,0.75,17.016666666666666,0.0,1.7320508075688772,0,0.8,4.0,1
571992,Fail,2.75,3.3040379335998353,-1.0,7.0,55.5,4.0,71.0,1312.0,0.25,18.47887323943662,2.75,3.3040379335998353,0,0.8,8.0,1
571992,Fail,2.75,3.3040379335998353,-1.0,7.0,55.5,4.0,71.0,1312.0,0.25,18.47887323943662,2.75,3.3040379335998353,0,0.8,8.0,1
572021,Fail,0.0,0.0,0.0,0.0,0.0,0.0,7.0,199.0,,28.428571428571427,0.0,0.0,0,0.0,0.0,1
572024,Pass,0.0,0.0,0.0,0.0,73.0,4.0,74.0,1355.0,1.0,18.31081081081081,0.0,0.0,0,0.8,0.0,0
572080,Fail,0.0,0.0,0.0,0.0,74.0,1.0,13.0,265.0,1.0,20.384615384615383,0.0,0.0,0,0.2,0.0,1
572146,Fail,0.0,0.0,0.0,0.0,0.0,0.0,13.0,247.0,,19.0,0.0,0.0,0,0.0,0.0,1
572154,Withdrawn,-31.0,67.03564557590072,-217.0,14.0,72.42105263157895,19.0,197.0,6590.0,0.3684210526315789,33.45177664974619,0.0,67.03564557590072,1,1.0,231.0,1
572154,Withdrawn,-31.0,67.03564557590072,-217.0,14.0,72.42105263157895,19.0,197.0,6590.0,0.3684210526315789,33.45177664974619,0.0,67.03564557590072,1,1.0,231.0,1
572154,Withdrawn,-31.0,67.03564557590072,-217.0,14.0,72.42105263157895,19.0,197.0,6590.0,0.3684210526315789,33.45177664974619,0.0,67.03564557590072,1,1.0,231.0,1
572154,Withdrawn,-31.0,67.03564557590072,-217.0,14.0,72.42105263157895,19.0,197.0,6590.0,0.3684210526315789,33.45177664974619,0.0,67.03564557590072,1,1.0,231.0,1
572168,Withdrawn,-40.333333333333336,52.16767837144631,-132.0,-1.0,92.66666666666667,6.0,96.0,2243.0,0.3333333333333333,23.364583333333332,0.0,52.16767837144631,1,1.0,131.0,1
572168,Withdrawn,-40.333333333333336,52.16767837144631,-132.0,-1.0,92.66666666666667,6.0,96.0,2243.0,0.3333333333333333,23.364583333333332,0.0,52.16767837144631,1,1.0,131.0,1
572186,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
572279,Fail,-0.6666666666666666,0.5773502691896258,-1.0,0.0,51.0,3.0,40.0,728.0,1.0,18.2,0.0,0.5773502691896258,0,0.6,1.0,1
572279,Fail,-0.6666666666666666,0.5773502691896258,-1.0,0.0,51.0,3.0,40.0,728.0,1.0,18.2,0.0,0.5773502691896258,0,0.6,1.0,1
572303,Pass,0.5,1.1677484162422844,-1.0,2.0,70.6923076923077,13.0,122.0,2571.0,0.6153846153846154,21.07377049180328,0.5,1.1677484162422844,0,1.0,3.0,0
572303,Pass,0.5,1.1677484162422844,-1.0,2.0,70.6923076923077,13.0,122.0,2571.0,0.6153846153846154,21.07377049180328,0.5,1.1677484162422844,0,1.0,3.0,0
572396,Pass,-4.583333333333333,9.662094007308179,-24.0,5.0,87.0,13.0,144.0,4610.0,0.15384615384615385,32.013888888888886,0.0,9.662094007308179,1,1.0,29.0,0
572396,Pass,-4.583333333333333,9.662094007308179,-24.0,5.0,87.0,13.0,144.0,4610.0,0.15384615384615385,32.013888888888886,0.0,9.662094007308179,1,1.0,29.0,0
572403,Fail,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,,2.5,0.0,0.0,0,0.0,0.0,1
572515,Distinction,0.0,0.0,0.0,0.0,91.5,4.0,102.0,2244.0,1.0,22.0,0.0,0.0,0,0.8,0.0,0
572570,Pass,0.0,1.8090680674665818,-3.0,2.0,73.23076923076923,13.0,161.0,4690.0,0.46153846153846156,29.130434782608695,0.0,1.8090680674665818,0,1.0,5.0,0
572570,Pass,0.0,1.8090680674665818,-3.0,2.0,73.23076923076923,13.0,161.0,4690.0,0.46153846153846156,29.130434782608695,0.0,1.8090680674665818,0,1.0,5.0,0
572602,Pass,-4.0,2.8284271247461903,-8.0,-2.0,90.0,4.0,56.0,1312.0,0.0,23.428571428571427,0.0,2.8284271247461903,1,0.8,6.0,0
572658,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
572659,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,9.0,179.0,,19.88888888888889,0.0,0.0,0,0.0,0.0,1
572659,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,9.0,179.0,,19.88888888888889,0.0,0.0,0,0.0,0.0,1
572659,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,9.0,179.0,,19.88888888888889,0.0,0.0,0,0.0,0.0,1
572891,Pass,-0.5,2.354878881270658,-6.0,2.0,66.46153846153847,13.0,82.0,2578.0,0.38461538461538464,31.4390243902439,0.0,2.354878881270658,0,1.0,8.0,0
572891,Pass,-0.5,2.354878881270658,-6.0,2.0,66.46153846153847,13.0,82.0,2578.0,0.38461538461538464,31.4390243902439,0.0,2.354878881270658,0,1.0,8.0,0
572944,Fail,0.0,0.0,0.0,0.0,40.0,2.0,35.0,700.0,1.0,20.0,0.0,0.0,0,0.4,0.0,1
573110,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
573153,Pass,0.0,3.286335345030997,-4.0,5.0,61.166666666666664,6.0,91.0,1894.0,0.3333333333333333,20.813186813186814,0.0,3.286335345030997,0,1.0,9.0,0
573153,Pass,0.0,3.286335345030997,-4.0,5.0,61.166666666666664,6.0,91.0,1894.0,0.3333333333333333,20.813186813186814,0.0,3.286335345030997,0,1.0,9.0,0
573153,Pass,0.0,3.286335345030997,-4.0,5.0,61.166666666666664,6.0,91.0,1894.0,0.3333333333333333,20.813186813186814,0.0,3.286335345030997,0,1.0,9.0,0
573200,Distinction,1.25,3.8622100754188224,-3.0,5.0,87.25,4.0,128.0,1503.0,0.25,11.7421875,1.25,3.8622100754188224,0,0.8,8.0,0
573214,Pass,-3.25,3.2015621187164243,-8.0,-1.0,82.25,4.0,77.0,1268.0,0.25,16.467532467532468,0.0,3.2015621187164243,1,0.8,7.0,0
573242,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
573244,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
573292,Pass,-1.75,0.9574271077563381,-3.0,-1.0,81.0,4.0,140.0,2977.0,0.5,21.264285714285716,0.0,0.9574271077563381,0,0.8,2.0,0
573336,Pass,-1.25,1.5,-3.0,0.0,89.75,4.0,78.0,2018.0,0.5,25.871794871794872,0.0,1.5,0,0.8,3.0,0
573377,Pass,2.6363636363636362,4.129714936232943,-1.0,13.0,62.75,12.0,143.0,3416.0,0.4166666666666667,23.888111888111887,2.6363636363636362,4.129714936232943,0,1.0,14.0,0
573377,Pass,2.6363636363636362,4.129714936232943,-1.0,13.0,62.75,12.0,143.0,3416.0,0.4166666666666667,23.888111888111887,2.6363636363636362,4.129714936232943,0,1.0,14.0,0
573440,Distinction,0.45454545454545453,4.740540820700447,-4.0,13.0,74.16666666666667,12.0,156.0,3000.0,0.25,19.23076923076923,0.45454545454545453,4.740540820700447,0,1.0,17.0,0
573440,Distinction,0.45454545454545453,4.740540820700447,-4.0,13.0,74.16666666666667,12.0,156.0,3000.0,0.25,19.23076923076923,0.45454545454545453,4.740540820700447,0,1.0,17.0,0
573462,Fail,5.0,6.97614984548545,-1.0,14.0,55.5,4.0,43.0,1155.0,0.5,26.86046511627907,5.0,6.97614984548545,0,0.8,15.0,1
573462,Fail,5.0,6.97614984548545,-1.0,14.0,55.5,4.0,43.0,1155.0,0.5,26.86046511627907,5.0,6.97614984548545,0,0.8,15.0,1
573547,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,,4.0,0.0,0.0,0,0.0,0.0,1
573550,Pass,12.333333333333334,15.695009822658072,0.0,30.0,67.66666666666667,3.0,60.0,1102.0,0.3333333333333333,18.366666666666667,12.333333333333334,15.695009822658072,0,0.6,30.0,1
573593,Pass,0.0,0.0,0.0,0.0,74.75,4.0,101.0,2073.0,1.0,20.524752475247524,0.0,0.0,0,0.8,0.0,0
573662,Pass,0.5714285714285714,0.9759000729485332,0.0,2.0,61.0,7.0,93.0,2115.0,0.7142857142857143,22.741935483870968,0.5714285714285714,0.9759000729485332,0,1.0,2.0,0
573662,Pass,0.5714285714285714,0.9759000729485332,0.0,2.0,61.0,7.0,93.0,2115.0,0.7142857142857143,22.741935483870968,0.5714285714285714,0.9759000729485332,0,1.0,2.0,0
573701,Withdrawn,18.0,0.0,18.0,18.0,50.0,1.0,11.0,137.0,0.0,12.454545454545455,18.0,0.0,0,0.2,0.0,1
573701,Withdrawn,18.0,0.0,18.0,18.0,50.0,1.0,11.0,137.0,0.0,12.454545454545455,18.0,0.0,0,0.2,0.0,1
573742,Pass,-0.5,0.7071067811865476,-2.0,0.0,69.18181818181819,11.0,56.0,971.0,0.8181818181818182,17.339285714285715,0.0,0.7071067811865476,0,1.0,2.0,0
573742,Pass,-0.5,0.7071067811865476,-2.0,0.0,69.18181818181819,11.0,56.0,971.0,0.8181818181818182,17.339285714285715,0.0,0.7071067811865476,0,1.0,2.0,0
573920,Pass,0.3333333333333333,1.3662601021279464,-1.0,3.0,70.5,6.0,70.0,1505.0,0.8333333333333334,21.5,0.3333333333333333,1.3662601021279464,0,1.0,4.0,0
573920,Pass,0.3333333333333333,1.3662601021279464,-1.0,3.0,70.5,6.0,70.0,1505.0,0.8333333333333334,21.5,0.3333333333333333,1.3662601021279464,0,1.0,4.0,0
573944,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,6.0,242.0,,40.333333333333336,0.0,0.0,0,0.0,0.0,1
574038,Pass,-0.5,0.5773502691896257,-1.0,0.0,81.5,4.0,122.0,3019.0,1.0,24.74590163934426,0.0,0.5773502691896257,0,0.8,1.0,0
574101,Fail,0.0,0.0,0.0,0.0,0.0,0.0,10.0,158.0,,15.8,0.0,0.0,0,0.0,0.0,1
574259,Distinction,0.08333333333333333,2.6443192398846707,-4.0,5.0,71.61538461538461,13.0,83.0,1581.0,0.46153846153846156,19.048192771084338,0.08333333333333333,2.6443192398846707,0,1.0,9.0,0
574259,Distinction,0.08333333333333333,2.6443192398846707,-4.0,5.0,71.61538461538461,13.0,83.0,1581.0,0.46153846153846156,19.048192771084338,0.08333333333333333,2.6443192398846707,0,1.0,9.0,0
574399,Fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
574507,Pass,3.5,4.806245936279167,0.0,12.0,73.0,6.0,56.0,1193.0,0.5,21.303571428571427,3.5,4.806245936279167,0,1.0,12.0,1
574507,Pass,3.5,4.806245936279167,0.0,12.0,73.0,6.0,56.0,1193.0,0.5,21.303571428571427,3.5,4.806245936279167,0,1.0,12.0,1
574586,Pass,0.8571428571428571,2.5448360411214073,-2.0,5.0,83.42857142857143,7.0,188.0,5659.0,0.42857142857142855,30.101063829787233,0.8571428571428571,2.5448360411214073,0,1.0,7.0,0
574586,Pass,0.8571428571428571,2.5448360411214073,-2.0,5.0,83.42857142857143,7.0,188.0,5659.0,0.42857142857142855,30.101063829787233,0.8571428571428571,2.5448360411214073,0,1.0,7.0,0
574608,Pass,-2.25,0.5,-3.0,-2.0,92.75,4.0,121.0,2530.0,0.0,20.90909090909091,0.0,0.5,0,0.8,1.0,0
574670,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,0,0.0,0.0,1
574830,Pass,-0.6,1.6733200530681511,-2.0,2.0,85.4,5.0,129.0,2184.0,0.4,16.930232558139537,0.0,1.6733200530681511,0,1.0,4.0,0
574830,Pass,-0.6,1.6733200530681511,-2.0,2.0,85.4,5.0,129.0,2184.0,0.4,16.930232558139537,0.0,1.6733200530681511,0,1.0,4.0,0
574888,Fail,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,0,0.0,0.0,1
574983,Pass,1.0,4.83045891539648,-3.0,8.0,48.5,4.0,45.0,1088.0,0.5,24.177777777777777,1.0,4.83045891539648,0,0.8,11.0,0
575047,Pass,-0.4,3.40587727318528,-5.0,5.0,57.8,10.0,71.0,3396.0,0.1,47.83098591549296,0.0,3.40587727318528,0,1.0,10.0,0
575047,Pass,-0.4,3.40587727318528,-5.0,5.0,57.8,10.0,71.0,3396.0,0.1,47.83098591549296,0.0,3.40587727318528,0,1.0,10.0,0
575166,Pass,2.7,3.973523485382827,-2.0,10.0,75.9,10.0,152.0,4406.0,0.3,28.986842105263158,2.7,3.973523485382827,0,1.0,12.0,0
575166,Pass,2.7,3.973523485382827,-2.0,10.0,75.9,10.0,152.0,4406.0,0.3,28.986842105263158,2.7,3.973523485382827,0,1.0,12.0,0
575208,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,3.0,0.0,0.0,0,0.0,0.0,1
575241,Pass,-2.25,3.8622100754188224,-8.0,0.0,84.0,4.0,81.0,2253.0,0.75,27.814814814814813,0.0,3.8622100754188224,1,0.8,8.0,0
575318,Fail,19.0,0.0,19.0,19.0,65.0,1.0,8.0,88.0,0.0,11.0,19.0,0.0,0,0.2,0.0,1
575336,Pass,2.25,5.188127472091128,-1.0,10.0,81.75,4.0,130.0,3505.0,0.75,26.96153846153846,2.25,5.188127472091128,0,0.8,11.0,0
575343,Fail,-1.0,0.0,-1.0,-1.0,82.0,1.0,21.0,502.0,1.0,23.904761904761905,0.0,0.0,0,0.2,0.0,1
575401,Distinction,0.5,2.380476142847616,-1.0,4.0,84.5,4.0,37.0,740.0,0.75,20.0,0.5,2.380476142847616,0,0.8,5.0,0
575419,Fail,3.75,3.593976442141304,1.0,9.0,48.0,4.0,70.0,1623.0,0.25,23.185714285714287,3.75,3.593976442141304,0,0.8,8.0,1
575419,Fail,3.75,3.593976442141304,1.0,9.0,48.0,4.0,70.0,1623.0,0.25,23.185714285714287,3.75,3.593976442141304,0,0.8,8.0,1
575469,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
575545,Pass,-0.25,1.707825127659933,-2.0,2.0,82.0,4.0,94.0,2225.0,0.5,23.670212765957448,0.0,1.707825127659933,0,0.8,4.0,0
575545,Pass,-0.25,1.707825127659933,-2.0,2.0,82.0,4.0,94.0,2225.0,0.5,23.670212765957448,0.0,1.707825127659933,0,0.8,4.0,0
575553,Pass,-1.25,0.5,-2.0,-1.0,79.0,4.0,186.0,6455.0,0.75,34.704301075268816,0.0,0.5,0,0.8,1.0,0
575553,Pass,-1.25,0.5,-2.0,-1.0,79.0,4.0,186.0,6455.0,0.75,34.704301075268816,0.0,0.5,0,0.8,1.0,0
575601,Withdrawn,0.0,0.0,0.0,0.0,75.0,1.0,22.0,376.0,1.0,17.09090909090909,0.0,0.0,0,0.2,0.0,1
575703,Pass,-0.75,1.5,-3.0,0.0,82.0,4.0,122.0,2464.0,0.75,20.19672131147541,0.0,1.5,0,0.8,3.0,0
575703,Pass,-0.75,1.5,-3.0,0.0,82.0,4.0,122.0,2464.0,0.75,20.19672131147541,0.0,1.5,0,0.8,3.0,0
575733,Distinction,1.25,3.910940365878077,-4.0,7.0,71.53846153846153,13.0,154.0,6775.0,0.0,43.993506493506494,1.25,3.910940365878077,0,1.0,11.0,0
575733,Distinction,1.25,3.910940365878077,-4.0,7.0,71.53846153846153,13.0,154.0,6775.0,0.0,43.993506493506494,1.25,3.910940365878077,0,1.0,11.0,0
575745,Pass,2.0,2.412090756622109,-1.0,7.0,77.0,13.0,159.0,4679.0,0.3076923076923077,29.427672955974842,2.0,2.412090756622109,0,1.0,8.0,0
575745,Pass,2.0,2.412090756622109,-1.0,7.0,77.0,13.0,159.0,4679.0,0.3076923076923077,29.427672955974842,2.0,2.412090756622109,0,1.0,8.0,0
575762,Pass,0.75,1.5,0.0,3.0,69.75,4.0,63.0,1301.0,0.75,20.650793650793652,0.75,1.5,0,0.8,3.0,0
575763,Pass,1.625,3.662064211031025,-1.0,10.0,75.625,8.0,71.0,1443.0,0.625,20.323943661971832,1.625,3.662064211031025,0,1.0,11.0,0
575763,Pass,1.625,3.662064211031025,-1.0,10.0,75.625,8.0,71.0,1443.0,0.625,20.323943661971832,1.625,3.662064211031025,0,1.0,11.0,0
575764,Pass,-0.5,0.5773502691896257,-1.0,0.0,90.75,4.0,90.0,2027.0,1.0,22.522222222222222,0.0,0.5773502691896257,0,0.8,1.0,0
576036,Pass,0.0,0.0,0.0,0.0,84.75,4.0,38.0,671.0,1.0,17.657894736842106,0.0,0.0,0,0.8,0.0,0
576191,Fail,-0.16666666666666666,1.3291601358251257,-2.0,2.0,79.16666666666667,6.0,36.0,819.0,0.6666666666666666,22.75,0.0,1.3291601358251257,0,1.0,4.0,1
576191,Fail,-0.16666666666666666,1.3291601358251257,-2.0,2.0,79.16666666666667,6.0,36.0,819.0,0.6666666666666666,22.75,0.0,1.3291601358251257,0,1.0,4.0,1
576202,Fail,0.0,0.0,0.0,0.0,0.0,0.0,4.0,61.0,,15.25,0.0,0.0,0,0.0,0.0,1
576292,Fail,10.0,0.0,10.0,10.0,50.0,1.0,11.0,368.0,0.0,33.45454545454545,10.0,0.0,0,0.2,0.0,1
576298,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
576301,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,,9.0,0.0,0.0,0,0.0,0.0,1
576405,Pass,3.25,4.349329450233296,-1.0,7.0,93.5,4.0,67.0,1437.0,0.5,21.44776119402985,3.25,4.349329450233296,0,0.8,8.0,1
576409,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,,1.5,0.0,0.0,0,0.0,0.0,1
576439,Pass,2.25,4.938255120623441,-6.0,14.0,88.84615384615384,13.0,141.0,2730.0,0.38461538461538464,19.361702127659573,2.25,4.938255120623441,0,1.0,20.0,0
576439,Pass,2.25,4.938255120623441,-6.0,14.0,88.84615384615384,13.0,141.0,2730.0,0.38461538461538464,19.361702127659573,2.25,4.938255120623441,0,1.0,20.0,0
576481,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,0,0.0,0.0,1
576516,Pass,-1.0,2.6285149626910838,-5.0,2.0,57.61538461538461,13.0,167.0,3305.0,0.23076923076923078,19.790419161676645,0.0,2.6285149626910838,0,1.0,7.0,0
576516,Pass,-1.0,2.6285149626910838,-5.0,2.0,57.61538461538461,13.0,167.0,3305.0,0.23076923076923078,19.790419161676645,0.0,2.6285149626910838,0,1.0,7.0,0
576606,Withdrawn,-3.0,0.0,-3.0,-3.0,88.0,1.0,43.0,714.0,0.0,16.6046511627907,0.0,0.0,0,0.2,0.0,1
576631,Fail,0.0,0.0,0.0,0.0,0.0,0.0,4.0,103.0,,25.75,0.0,0.0,0,0.0,0.0,1
576750,Pass,-0.5,0.5773502691896257,-1.0,0.0,82.0,4.0,100.0,1721.0,1.0,17.21,0.0,0.5773502691896257,0,0.8,1.0,0
576834,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,6.0,57.0,,9.5,0.0,0.0,0,0.0,0.0,1
576909,Distinction,-0.25,2.362907813126304,-2.0,3.0,89.5,4.0,63.0,1224.0,0.25,19.428571428571427,0.0,2.362907813126304,0,0.8,5.0,0
576962,Fail,-2.0,1.8257418583505538,-4.0,0.0,83.5,4.0,58.0,1029.0,0.5,17.74137931034483,0.0,1.8257418583505538,0,0.8,4.0,1
577148,Fail,10.0,10.173494974687902,0.0,21.0,49.2,5.0,72.0,1591.0,0.2,22.09722222222222,10.0,10.173494974687902,0,1.0,21.0,1
577148,Fail,10.0,10.173494974687902,0.0,21.0,49.2,5.0,72.0,1591.0,0.2,22.09722222222222,10.0,10.173494974687902,0,1.0,21.0,1
577235,Pass,1.0,2.5634797778466227,-2.0,5.0,67.66666666666667,9.0,132.0,2458.0,0.3333333333333333,18.62121212121212,1.0,2.5634797778466227,0,1.0,7.0,0
577235,Pass,1.0,2.5634797778466227,-2.0,5.0,67.66666666666667,9.0,132.0,2458.0,0.3333333333333333,18.62121212121212,1.0,2.5634797778466227,0,1.0,7.0,0
577352,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
577352,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
577352,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
577427,Pass,-1.5,5.196152422706632,-9.0,3.0,61.25,4.0,51.0,1390.0,0.5,27.254901960784313,0.0,5.196152422706632,1,0.8,12.0,0
577427,Pass,-1.5,5.196152422706632,-9.0,3.0,61.25,4.0,51.0,1390.0,0.5,27.254901960784313,0.0,5.196152422706632,1,0.8,12.0,0
577427,Pass,-1.5,5.196152422706632,-9.0,3.0,61.25,4.0,51.0,1390.0,0.5,27.254901960784313,0.0,5.196152422706632,1,0.8,12.0,0
577551,Pass,1.5714285714285714,5.126959555693246,-4.0,12.0,50.57142857142857,7.0,100.0,1905.0,0.42857142857142855,19.05,1.5714285714285714,5.126959555693246,0,1.0,16.0,0
577551,Pass,1.5714285714285714,5.126959555693246,-4.0,12.0,50.57142857142857,7.0,100.0,1905.0,0.42857142857142855,19.05,1.5714285714285714,5.126959555693246,0,1.0,16.0,0
577560,Fail,0.0,0.0,0.0,0.0,35.0,2.0,14.0,287.0,1.0,20.5,0.0,0.0,0,0.4,0.0,1
577603,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,,8.333333333333334,0.0,0.0,0,0.0,0.0,1
577603,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,,8.333333333333334,0.0,0.0,0,0.0,0.0,1
577603,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,,8.333333333333334,0.0,0.0,0,0.0,0.0,1
577686,Pass,4.090909090909091,10.95859977784156,0.0,37.0,71.75,12.0,108.0,2300.0,0.5,21.296296296296298,4.090909090909091,10.95859977784156,0,1.0,37.0,1
577686,Pass,4.090909090909091,10.95859977784156,0.0,37.0,71.75,12.0,108.0,2300.0,0.5,21.296296296296298,4.090909090909091,10.95859977784156,0,1.0,37.0,1
577735,Pass,-1.25,0.5,-2.0,-1.0,82.25,4.0,132.0,3167.0,0.75,23.992424242424242,0.0,0.5,0,0.8,1.0,0
577784,Pass,-1.5,1.0,-3.0,-1.0,85.75,4.0,106.0,1270.0,0.75,11.981132075471699,0.0,1.0,0,0.8,2.0,0
577887,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,8.0,130.0,,16.25,0.0,0.0,0,0.0,0.0,1
577995,Distinction,-2.75,0.9574271077563381,-4.0,-2.0,94.5,4.0,129.0,2984.0,0.0,23.131782945736433,0.0,0.9574271077563381,0,0.8,2.0,0
578000,Pass,0.3333333333333333,1.0327955589886446,-1.0,2.0,73.33333333333333,6.0,72.0,1399.0,0.8333333333333334,19.430555555555557,0.3333333333333333,1.0327955589886446,0,1.0,3.0,0
578000,Pass,0.3333333333333333,1.0327955589886446,-1.0,2.0,73.33333333333333,6.0,72.0,1399.0,0.8333333333333334,19.430555555555557,0.3333333333333333,1.0327955589886446,0,1.0,3.0,0
578034,Pass,-0.3333333333333333,2.0615528128088303,-3.0,2.0,68.55555555555556,9.0,223.0,4557.0,0.3333333333333333,20.434977578475337,0.0,2.0615528128088303,0,1.0,5.0,0
578034,Pass,-0.3333333333333333,2.0615528128088303,-3.0,2.0,68.55555555555556,9.0,223.0,4557.0,0.3333333333333333,20.434977578475337,0.0,2.0615528128088303,0,1.0,5.0,0
578056,Fail,-1.0,0.0,-1.0,-1.0,62.75,4.0,44.0,751.0,1.0,17.068181818181817,0.0,0.0,0,0.8,0.0,1
578438,Pass,-1.25,0.9574271077563382,-2.0,0.0,89.25,4.0,103.0,1784.0,0.5,17.320388349514563,0.0,0.9574271077563382,0,0.8,2.0,0
578450,Fail,2.7142857142857144,3.498298906339371,0.0,9.0,46.142857142857146,7.0,37.0,1249.0,0.42857142857142855,33.75675675675676,2.7142857142857144,3.498298906339371,0,1.0,9.0,1
578450,Fail,2.7142857142857144,3.498298906339371,0.0,9.0,46.142857142857146,7.0,37.0,1249.0,0.42857142857142855,33.75675675675676,2.7142857142857144,3.498298906339371,0,1.0,9.0,1
578472,Fail,0.0,0.0,0.0,0.0,0.0,0.0,10.0,280.0,,28.0,0.0,0.0,0,0.0,0.0,1
578623,Withdrawn,-1.5,0.7071067811865476,-2.0,-1.0,78.5,2.0,26.0,448.0,0.5,17.23076923076923,0.0,0.7071067811865476,0,0.4,1.0,1
578654,Fail,-1.3333333333333333,0.5773502691896257,-2.0,-1.0,55.666666666666664,3.0,63.0,1427.0,0.6666666666666666,22.650793650793652,0.0,0.5773502691896257,0,0.6,1.0,1
578722,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,1
578725,Fail,60.75,79.37831357912982,0.0,167.0,57.0,4.0,75.0,1241.0,0.5,16.546666666666667,60.75,79.37831357912982,0,0.8,167.0,1
578736,Pass,-1.0,0.816496580927726,-2.0,0.0,56.75,4.0,26.0,878.0,0.75,33.76923076923077,0.0,0.816496580927726,0,0.8,2.0,0
578820,Pass,0.875,1.7268882005337975,-2.0,3.0,71.75,8.0,86.0,2059.0,0.5,23.941860465116278,0.875,1.7268882005337975,0,1.0,5.0,0
578820,Pass,0.875,1.7268882005337975,-2.0,3.0,71.75,8.0,86.0,2059.0,0.5,23.941860465116278,0.875,1.7268882005337975,0,1.0,5.0,0
579011,Pass,-2.75,6.5,-9.0,6.0,82.0,4.0,80.0,1584.0,0.0,19.8,0.0,6.5,1,0.8,15.0,0
579027,Fail,3.0,5.656854249492381,-1.0,7.0,86.5,2.0,29.0,523.0,0.5,18.03448275862069,3.0,5.656854249492381,0,0.4,8.0,1
