id_student,final_result,avg_days_to_deadline,std_days_to_deadline,earliest_submission,latest_submission,avg_score,num_submissions,num_login_days,total_clicks
635802,Distinction,1.25,2.3145502494313788,-1.0,5.0,96.77777777777777,9.0,55.0,1221.0
636000,Pass,1.625,1.9226098333849673,0.0,5.0,61.888888888888886,9.0,124.0,3321.0
636124,Distinction,-2.9166666666666665,5.66421515598881,-12.0,5.0,96.6923076923077,13.0,237.0,8984.0
636124,Distinction,-2.9166666666666665,5.66421515598881,-12.0,5.0,96.6923076923077,13.0,237.0,8984.0
636243,Withdrawn,0.5,0.7071067811865476,0.0,1.0,47.5,2.0,49.0,234.0
636243,Withdrawn,0.5,0.7071067811865476,0.0,1.0,47.5,2.0,49.0,234.0
636364,Distinction,-0.8571428571428571,3.324897751051159,-7.0,5.0,88.125,16.0,202.0,5057.0
636364,Distinction,-0.8571428571428571,3.324897751051159,-7.0,5.0,88.125,16.0,202.0,5057.0
636387,Distinction,0.75,3.1052950170405937,-4.0,5.0,94.77777777777777,9.0,87.0,1355.0
636420,Withdrawn,3.0,,3.0,3.0,33.0,1.0,45.0,673.0
636420,Withdrawn,3.0,,3.0,3.0,33.0,1.0,45.0,673.0
636422,Pass,3.25,1.2583057392117918,2.0,5.0,88.8,5.0,114.0,1992.0
636443,Withdrawn,1.25,8.015609770940697,-5.0,13.0,79.0,4.0,64.0,1327.0
636443,Withdrawn,1.25,8.015609770940697,-5.0,13.0,79.0,4.0,64.0,1327.0
636628,Withdrawn,3.0,,3.0,3.0,67.0,1.0,4.0,108.0
636716,Distinction,2.6,1.816590212458495,0.0,5.0,84.0,6.0,27.0,332.0
636732,Fail,1.5,1.7320508075688772,0.0,3.0,81.5,4.0,29.0,560.0
636743,Withdrawn,,,,,,,0.0,0.0
636783,Distinction,-40.6,72.68707262172408,-200.0,5.0,92.76190476190476,21.0,210.0,7933.0
636783,Distinction,-40.6,72.68707262172408,-200.0,5.0,92.76190476190476,21.0,210.0,7933.0
636996,Pass,0.42857142857142855,2.1491969707422394,-2.0,3.0,82.625,8.0,167.0,5248.0
636996,Pass,0.42857142857142855,2.1491969707422394,-2.0,3.0,82.625,8.0,167.0,5248.0
637070,Pass,1.875,2.356601669474803,-2.0,5.0,67.11111111111111,9.0,85.0,1301.0
637086,Withdrawn,,,,,,,0.0,0.0
637089,Withdrawn,0.75,1.5,0.0,3.0,53.75,4.0,27.0,821.0
637089,Withdrawn,0.75,1.5,0.0,3.0,53.75,4.0,27.0,821.0
637325,Withdrawn,-1.0,,-1.0,-1.0,6.0,1.0,11.0,147.0
637691,Fail,4.923076923076923,9.776345077631163,-1.0,35.0,48.13333333333333,15.0,94.0,1182.0
637691,Fail,4.923076923076923,9.776345077631163,-1.0,35.0,48.13333333333333,15.0,94.0,1182.0
637708,Distinction,-46.25,72.2123148850155,-220.0,5.0,93.9047619047619,21.0,142.0,6603.0
637708,Distinction,-46.25,72.2123148850155,-220.0,5.0,93.9047619047619,21.0,142.0,6603.0
637754,Distinction,0.875,2.6958963523950885,-2.0,5.0,98.11111111111111,9.0,106.0,3162.0
637939,Withdrawn,-0.25,0.5,-1.0,0.0,33.25,4.0,37.0,688.0
637939,Withdrawn,-0.25,0.5,-1.0,0.0,33.25,4.0,37.0,688.0
638018,Pass,0.75,2.0056737702645644,-1.0,5.0,90.3076923076923,13.0,99.0,2009.0
638018,Pass,0.75,2.0056737702645644,-1.0,5.0,90.3076923076923,13.0,99.0,2009.0
638040,Withdrawn,,,,,,,4.0,29.0
638243,Withdrawn,3.0,,3.0,3.0,67.0,1.0,23.0,223.0
638243,Withdrawn,3.0,,3.0,3.0,67.0,1.0,23.0,223.0
638254,Pass,2.4,2.1908902300206647,-1.0,5.0,84.5,6.0,74.0,1186.0
638426,Withdrawn,,,,,,,10.0,275.0
638504,Withdrawn,3.0,,3.0,3.0,22.0,1.0,16.0,339.0
638771,Pass,1.0,1.632993161855452,-1.0,3.0,78.5,8.0,191.0,3893.0
639012,Fail,-0.5454545454545454,9.004039497510396,-21.0,16.0,59.083333333333336,12.0,114.0,3101.0
639012,Fail,-0.5454545454545454,9.004039497510396,-21.0,16.0,59.083333333333336,12.0,114.0,3101.0
639176,Withdrawn,,,,,,,7.0,435.0
639232,Withdrawn,,,,,,,1.0,1.0
639232,Withdrawn,,,,,,,1.0,1.0
640109,Withdrawn,1.5,2.1213203435596424,0.0,3.0,63.0,2.0,25.0,724.0
640109,Withdrawn,1.5,2.1213203435596424,0.0,3.0,63.0,2.0,25.0,724.0
640443,Withdrawn,,,,,,,0.0,0.0
640443,Withdrawn,,,,,,,0.0,0.0
640662,Withdrawn,,,,,,,0.0,0.0
640773,Pass,0.7857142857142857,1.7619295117556786,-1.0,5.0,63.6875,16.0,212.0,4582.0
640773,Pass,0.7857142857142857,1.7619295117556786,-1.0,5.0,63.6875,16.0,212.0,4582.0
641347,Withdrawn,1.6,1.51657508881031,0.0,3.0,49.8,5.0,16.0,643.0
641363,Pass,-5.1,15.375647183640417,-49.0,6.0,76.38095238095238,21.0,51.0,1630.0
641363,Pass,-5.1,15.375647183640417,-49.0,6.0,76.38095238095238,21.0,51.0,1630.0
641684,Withdrawn,1.5,2.1213203435596424,0.0,3.0,28.5,2.0,12.0,241.0
641696,Pass,1.625,1.9226098333849673,0.0,5.0,80.33333333333333,9.0,69.0,1047.0
641804,Fail,1.0,1.4142135623730951,0.0,3.0,63.125,8.0,37.0,1701.0
641804,Fail,1.0,1.4142135623730951,0.0,3.0,63.125,8.0,37.0,1701.0
642066,Withdrawn,4.333333333333333,7.505553499465136,0.0,13.0,56.666666666666664,3.0,10.0,355.0
642066,Withdrawn,4.333333333333333,7.505553499465136,0.0,13.0,56.666666666666664,3.0,10.0,355.0
642261,Withdrawn,,,,,,,2.0,5.0
642291,Distinction,2.625,2.8252686345094435,0.0,8.0,89.0,9.0,76.0,1863.0
642591,Pass,-1.5,9.472448085224471,-25.0,14.0,87.3076923076923,13.0,251.0,8312.0
642591,Pass,-1.5,9.472448085224471,-25.0,14.0,87.3076923076923,13.0,251.0,8312.0
642627,Withdrawn,,,,,,,2.0,13.0
642627,Withdrawn,,,,,,,2.0,13.0
642744,Withdrawn,0.3333333333333333,1.5275252316519468,-1.0,2.0,74.33333333333333,3.0,29.0,216.0
642744,Withdrawn,0.3333333333333333,1.5275252316519468,-1.0,2.0,74.33333333333333,3.0,29.0,216.0
642790,Withdrawn,-0.5,0.7071067811865476,-1.0,0.0,56.0,2.0,48.0,1459.0
642790,Withdrawn,-0.5,0.7071067811865476,-1.0,0.0,56.0,2.0,48.0,1459.0
642817,Pass,4.25,3.2015621187164247,2.0,9.0,73.6,5.0,34.0,651.0
642838,Pass,-0.42857142857142855,2.84778687929594,-5.0,5.0,72.125,16.0,139.0,2829.0
642838,Pass,-0.42857142857142855,2.84778687929594,-5.0,5.0,72.125,16.0,139.0,2829.0
642839,Withdrawn,5.5,8.093207028119323,0.0,20.0,54.0,6.0,84.0,1610.0
642839,Withdrawn,5.5,8.093207028119323,0.0,20.0,54.0,6.0,84.0,1610.0
642850,Distinction,3.25,1.2583057392117918,2.0,5.0,92.4,5.0,62.0,981.0
642902,Pass,4.571428571428571,8.059303999253345,-2.0,22.0,55.125,8.0,94.0,1880.0
643114,Withdrawn,,,,,,,0.0,0.0
643199,Withdrawn,1.0,1.9493588689617927,-1.0,5.0,55.5,12.0,113.0,974.0
643199,Withdrawn,1.0,1.9493588689617927,-1.0,5.0,55.5,12.0,113.0,974.0
643200,Withdrawn,,,,,,,7.0,141.0
643200,Withdrawn,,,,,,,7.0,141.0
643269,Withdrawn,,,,,,,0.0,0.0
643269,Withdrawn,,,,,,,0.0,0.0
643278,Withdrawn,,,,,,,0.0,0.0
643309,Withdrawn,0.5,3.5355339059327378,-2.0,3.0,85.0,2.0,32.0,709.0
643309,Withdrawn,0.5,3.5355339059327378,-2.0,3.0,85.0,2.0,32.0,709.0
643357,Withdrawn,,,,,,,0.0,0.0
643403,Distinction,1.25,2.5495097567963922,-3.0,5.0,86.33333333333333,9.0,150.0,3875.0
643404,Fail,-0.16666666666666666,2.228601953392904,-3.0,3.0,78.83333333333333,6.0,43.0,1156.0
643404,Fail,-0.16666666666666666,2.228601953392904,-3.0,3.0,78.83333333333333,6.0,43.0,1156.0
643416,Withdrawn,1.25,6.5,-2.0,11.0,87.0,4.0,107.0,1528.0
643416,Withdrawn,1.25,6.5,-2.0,11.0,87.0,4.0,107.0,1528.0
643434,Withdrawn,4.571428571428571,7.184639700016113,-1.0,19.0,57.142857142857146,7.0,54.0,944.0
643434,Withdrawn,4.571428571428571,7.184639700016113,-1.0,19.0,57.142857142857146,7.0,54.0,944.0
643457,Withdrawn,-1.0,0.0,-1.0,-1.0,87.75,4.0,124.0,3060.0
643457,Withdrawn,-1.0,0.0,-1.0,-1.0,87.75,4.0,124.0,3060.0
643514,Withdrawn,-2.75,3.593976442141304,-8.0,0.0,95.25,4.0,128.0,4241.0
643514,Withdrawn,-2.75,3.593976442141304,-8.0,0.0,95.25,4.0,128.0,4241.0
643568,Pass,1.0,3.1091263510296048,-4.0,5.0,84.25,8.0,40.0,1142.0
643690,Withdrawn,2.0,1.4142135623730951,1.0,3.0,49.5,2.0,24.0,610.0
643690,Withdrawn,2.0,1.4142135623730951,1.0,3.0,49.5,2.0,24.0,610.0
643757,Fail,22.5,17.67766952966369,10.0,35.0,57.0,2.0,39.0,638.0
643757,Fail,22.5,17.67766952966369,10.0,35.0,57.0,2.0,39.0,638.0
643758,Fail,3.7142857142857144,6.473954580632143,-2.0,21.0,54.125,16.0,114.0,1722.0
643758,Fail,3.7142857142857144,6.473954580632143,-2.0,21.0,54.125,16.0,114.0,1722.0
643770,Withdrawn,3.4285714285714284,4.07664661444276,-1.0,10.0,75.71428571428571,7.0,36.0,762.0
643770,Withdrawn,3.4285714285714284,4.07664661444276,-1.0,10.0,75.71428571428571,7.0,36.0,762.0
644093,Pass,4.75,1.8322507626258087,2.0,7.0,85.55555555555556,9.0,132.0,3056.0
644242,Distinction,-0.25,4.949747468305833,-10.0,5.0,92.22222222222223,9.0,152.0,1759.0
644246,Distinction,-1.0,5.732115042211108,-13.0,5.0,93.66666666666667,9.0,199.0,7109.0
644246,Distinction,-1.0,5.732115042211108,-13.0,5.0,93.66666666666667,9.0,199.0,7109.0
644369,Pass,-1.2105263157894737,10.543976412933178,-22.0,20.0,68.75,20.0,84.0,1961.0
644369,Pass,-1.2105263157894737,10.543976412933178,-22.0,20.0,68.75,20.0,84.0,1961.0
644416,Distinction,3.25,1.2583057392117918,2.0,5.0,91.6,5.0,65.0,1260.0
644453,Withdrawn,,,,,,,0.0,0.0
644480,Pass,0.9166666666666666,2.0652243256245835,-2.0,5.0,69.46153846153847,13.0,141.0,2753.0
644480,Pass,0.9166666666666666,2.0652243256245835,-2.0,5.0,69.46153846153847,13.0,141.0,2753.0
644516,Withdrawn,0.8,1.6431676725154984,-1.0,3.0,72.2,5.0,24.0,208.0
644516,Withdrawn,0.8,1.6431676725154984,-1.0,3.0,72.2,5.0,24.0,208.0
644828,Pass,1.375,2.2638462845343543,-2.0,5.0,88.22222222222223,9.0,163.0,2270.0
644848,Fail,1.4,1.816590212458495,-1.0,3.0,82.4,5.0,16.0,473.0
644905,Withdrawn,1.25,1.5,0.0,3.0,88.0,4.0,32.0,886.0
644905,Withdrawn,1.25,1.5,0.0,3.0,88.0,4.0,32.0,886.0
644951,Distinction,0.75,2.815771906346718,-2.0,5.0,91.11111111111111,9.0,47.0,396.0
644974,Pass,-47.3,69.65561903506345,-204.0,5.0,89.66666666666667,21.0,253.0,9420.0
644974,Pass,-47.3,69.65561903506345,-204.0,5.0,89.66666666666667,21.0,253.0,9420.0
645124,Distinction,1.375,2.2638462845343543,-2.0,5.0,94.33333333333333,9.0,106.0,1798.0
645144,Distinction,-1.0,5.507570547286102,-9.0,5.0,99.5,8.0,164.0,2879.0
645160,Withdrawn,3.0,,3.0,3.0,11.0,1.0,4.0,56.0
645174,Pass,1.1666666666666667,1.7224014243685084,-1.0,3.0,64.28571428571429,7.0,45.0,428.0
645216,Distinction,2.7142857142857144,2.627691364061218,0.0,7.0,90.5,8.0,70.0,698.0
645219,Withdrawn,-1.3333333333333333,0.5163977794943223,-2.0,-1.0,68.57142857142857,7.0,129.0,1493.0
645219,Withdrawn,-1.3333333333333333,0.5163977794943223,-2.0,-1.0,68.57142857142857,7.0,129.0,1493.0
645334,Distinction,-0.375,4.103569874424672,-6.0,5.0,96.33333333333333,9.0,114.0,3105.0
645353,Withdrawn,,,,,,,13.0,127.0
645353,Withdrawn,,,,,,,13.0,127.0
645369,Pass,2.6,1.816590212458495,0.0,5.0,86.0,6.0,54.0,834.0
645481,Withdrawn,,,,,,,0.0,0.0
645481,Withdrawn,,,,,,,0.0,0.0
645586,Pass,-9.85,15.335802623445021,-40.0,5.0,84.66666666666667,21.0,111.0,3416.0
645586,Pass,-9.85,15.335802623445021,-40.0,5.0,84.66666666666667,21.0,111.0,3416.0
645590,Fail,3.0,,3.0,3.0,78.0,1.0,14.0,158.0
645698,Pass,1.375,2.1998376563477846,-1.0,5.0,75.22222222222223,9.0,35.0,913.0
645710,Withdrawn,,,,,,,0.0,0.0
645710,Withdrawn,,,,,,,0.0,0.0
645770,Fail,2.25,2.866057521105555,-1.0,7.0,69.22222222222223,9.0,137.0,2948.0
645792,Distinction,2.142857142857143,2.8784916685156974,-3.0,7.0,97.0625,16.0,205.0,3841.0
645792,Distinction,2.142857142857143,2.8784916685156974,-3.0,7.0,97.0625,16.0,205.0,3841.0
645835,Withdrawn,9.0,11.541230437002806,-1.0,27.0,72.16666666666667,6.0,79.0,1219.0
645847,Withdrawn,-2.3333333333333335,2.3094010767585034,-5.0,-1.0,90.0,3.0,71.0,1222.0
645847,Withdrawn,-2.3333333333333335,2.3094010767585034,-5.0,-1.0,90.0,3.0,71.0,1222.0
645867,Withdrawn,,,,,,,11.0,363.0
645867,Withdrawn,,,,,,,11.0,363.0
645939,Withdrawn,-0.2857142857142857,1.6035674514745464,-2.0,3.0,82.75,8.0,157.0,1983.0
645939,Withdrawn,-0.2857142857142857,1.6035674514745464,-2.0,3.0,82.75,8.0,157.0,1983.0
645948,Withdrawn,-49.42857142857143,86.37816166825279,-225.0,3.0,80.21428571428571,14.0,102.0,4178.0
645948,Withdrawn,-49.42857142857143,86.37816166825279,-225.0,3.0,80.21428571428571,14.0,102.0,4178.0
646071,Pass,14.1,41.11082582483597,0.0,131.0,59.45454545454545,11.0,71.0,2202.0
646071,Pass,14.1,41.11082582483597,0.0,131.0,59.45454545454545,11.0,71.0,2202.0
646077,Withdrawn,,,,,,,2.0,5.0
646077,Withdrawn,,,,,,,2.0,5.0
646173,Pass,1.875,1.807721533549109,0.0,5.0,82.33333333333333,9.0,81.0,1036.0
646351,Distinction,-0.625,4.926241685388278,-9.0,5.0,92.55555555555556,9.0,111.0,1668.0
646359,Withdrawn,1.5,2.449489742783178,0.0,7.0,43.333333333333336,9.0,91.0,993.0
646359,Withdrawn,1.5,2.449489742783178,0.0,7.0,43.333333333333336,9.0,91.0,993.0
646363,Fail,-0.6666666666666666,10.016652800877813,-12.0,7.0,93.0,3.0,21.0,389.0
646363,Fail,-0.6666666666666666,10.016652800877813,-12.0,7.0,93.0,3.0,21.0,389.0
646406,Distinction,3.25,1.2583057392117918,2.0,5.0,98.4,5.0,120.0,2083.0
646413,Pass,1.625,1.9226098333849673,0.0,5.0,53.333333333333336,9.0,26.0,610.0
646459,Withdrawn,14.0,,14.0,14.0,57.0,1.0,21.0,465.0
646459,Withdrawn,14.0,,14.0,14.0,57.0,1.0,21.0,465.0
646481,Pass,3.5,6.761234037828133,-3.0,19.0,84.33333333333333,9.0,72.0,1487.0
646502,Withdrawn,0.3333333333333333,0.5773502691896258,0.0,1.0,66.66666666666667,3.0,58.0,1288.0
646502,Withdrawn,0.3333333333333333,0.5773502691896258,0.0,1.0,66.66666666666667,3.0,58.0,1288.0
646547,Withdrawn,0.0,0.0,0.0,0.0,51.333333333333336,3.0,60.0,1740.0
646547,Withdrawn,0.0,0.0,0.0,0.0,51.333333333333336,3.0,60.0,1740.0
646553,Fail,3.75,2.872281323269014,2.0,8.0,75.0,4.0,17.0,269.0
646589,Pass,1.4285714285714286,2.2774576147127714,0.0,7.0,50.0625,16.0,112.0,2693.0
646589,Pass,1.4285714285714286,2.2774576147127714,0.0,7.0,50.0625,16.0,112.0,2693.0
646628,Fail,,,,,,,1.0,7.0
646689,Withdrawn,,,,,,,15.0,346.0
646689,Withdrawn,,,,,,,15.0,346.0
646739,Fail,,,,,,,0.0,0.0
646747,Withdrawn,,,,,,,0.0,0.0
646747,Withdrawn,,,,,,,0.0,0.0
646751,Withdrawn,,,,,,,0.0,0.0
646841,Withdrawn,0.0,4.242640687119285,-3.0,3.0,67.5,2.0,27.0,527.0
646841,Withdrawn,0.0,4.242640687119285,-3.0,3.0,67.5,2.0,27.0,527.0
646938,Withdrawn,,,,,,,0.0,0.0
646998,Pass,-2.3636363636363638,5.143398239932958,-14.0,3.0,86.08333333333333,12.0,140.0,3240.0
646998,Pass,-2.3636363636363638,5.143398239932958,-14.0,3.0,86.08333333333333,12.0,140.0,3240.0
647083,Fail,3.5,5.196152422706632,0.0,11.0,70.4,5.0,71.0,2162.0
647083,Fail,3.5,5.196152422706632,0.0,11.0,70.4,5.0,71.0,2162.0
647148,Pass,2.7,8.219894565422763,-18.0,11.0,67.81818181818181,11.0,60.0,1083.0
647148,Pass,2.7,8.219894565422763,-18.0,11.0,67.81818181818181,11.0,60.0,1083.0
647184,Withdrawn,,,,,,,1.0,18.0
647184,Withdrawn,,,,,,,1.0,18.0
647195,Distinction,1.625,1.9226098333849673,0.0,5.0,97.77777777777777,9.0,78.0,1237.0
647391,Withdrawn,-27.083333333333332,22.995882371864013,-57.0,0.0,75.58333333333333,12.0,67.0,2223.0
647391,Withdrawn,-27.083333333333332,22.995882371864013,-57.0,0.0,75.58333333333333,12.0,67.0,2223.0
647406,Withdrawn,1.5,2.1213203435596424,0.0,3.0,64.0,2.0,17.0,441.0
647417,Withdrawn,-147.66666666666666,130.49648781991542,-225.0,3.0,82.66666666666667,3.0,7.0,227.0
647417,Withdrawn,-147.66666666666666,130.49648781991542,-225.0,3.0,82.66666666666667,3.0,7.0,227.0
647464,Pass,1.75,1.8322507626258089,0.0,5.0,84.7,10.0,125.0,2037.0
647464,Pass,1.75,1.8322507626258089,0.0,5.0,84.7,10.0,125.0,2037.0
647479,Fail,1.375,2.2638462845343543,-2.0,5.0,46.22222222222222,9.0,152.0,2059.0
647518,Withdrawn,1.0,2.8284271247461903,-1.0,3.0,70.5,2.0,47.0,1660.0
647518,Withdrawn,1.0,2.8284271247461903,-1.0,3.0,70.5,2.0,47.0,1660.0
647593,Pass,1.5714285714285714,2.29906813420444,-1.0,5.0,84.125,8.0,124.0,1121.0
647645,Withdrawn,-0.75,1.2583057392117916,-2.0,1.0,74.5,4.0,68.0,1307.0
647645,Withdrawn,-0.75,1.2583057392117916,-2.0,1.0,74.5,4.0,68.0,1307.0
647684,Withdrawn,3.0,,3.0,3.0,44.0,1.0,6.0,119.0
647735,Fail,2.5,0.7071067811865476,2.0,3.0,17.5,2.0,10.0,174.0
647763,Pass,1.125,2.4748737341529163,-2.0,5.0,81.33333333333333,9.0,93.0,4661.0
647865,Pass,3.75,4.673425840955336,0.0,13.0,59.07692307692308,13.0,63.0,1293.0
647865,Pass,3.75,4.673425840955336,0.0,13.0,59.07692307692308,13.0,63.0,1293.0
647869,Withdrawn,5.0,2.8284271247461903,3.0,7.0,96.0,2.0,14.0,282.0
647887,Withdrawn,,,,,,,4.0,22.0
647887,Withdrawn,,,,,,,4.0,22.0
647888,Pass,0.6363636363636364,2.2033033051637387,-1.0,5.0,83.08333333333333,12.0,75.0,1361.0
647888,Pass,0.6363636363636364,2.2033033051637387,-1.0,5.0,83.08333333333333,12.0,75.0,1361.0
647947,Withdrawn,,,,,,,16.0,286.0
647947,Withdrawn,,,,,,,16.0,286.0
648085,Pass,3.2857142857142856,5.3452248382484875,0.0,15.0,67.25,8.0,20.0,335.0
648140,Pass,-47.7,81.96732339940813,-232.0,5.0,71.04761904761905,21.0,118.0,2873.0
648140,Pass,-47.7,81.96732339940813,-232.0,5.0,71.04761904761905,21.0,118.0,2873.0
648161,Pass,2.6,1.816590212458495,0.0,5.0,81.16666666666667,6.0,89.0,2471.0
648250,Withdrawn,3.0,,3.0,3.0,67.0,1.0,14.0,1742.0
648250,Withdrawn,3.0,,3.0,3.0,67.0,1.0,14.0,1742.0
648285,Pass,0.75,2.0056737702645644,-1.0,5.0,76.38461538461539,13.0,100.0,1684.0
648285,Pass,0.75,2.0056737702645644,-1.0,5.0,76.38461538461539,13.0,100.0,1684.0
648314,Withdrawn,,,,,,,3.0,83.0
648321,Withdrawn,1.9090909090909092,2.5866791627314534,-1.0,7.0,83.33333333333333,12.0,141.0,2229.0
648321,Withdrawn,1.9090909090909092,2.5866791627314534,-1.0,7.0,83.33333333333333,12.0,141.0,2229.0
648354,Withdrawn,-1.5,0.5773502691896257,-2.0,-1.0,81.25,4.0,65.0,930.0
648354,Withdrawn,-1.5,0.5773502691896257,-2.0,-1.0,81.25,4.0,65.0,930.0
648363,Distinction,1.625,1.9226098333849673,0.0,5.0,99.33333333333333,9.0,118.0,2254.0
648369,Pass,1.375,2.1998376563477846,-1.0,5.0,80.0,9.0,135.0,2722.0
648369,Pass,1.375,2.1998376563477846,-1.0,5.0,80.0,9.0,135.0,2722.0
648419,Withdrawn,-0.3333333333333333,0.5773502691896258,-1.0,0.0,64.33333333333333,3.0,29.0,760.0
648419,Withdrawn,-0.3333333333333333,0.5773502691896258,-1.0,0.0,64.33333333333333,3.0,29.0,760.0
648448,Withdrawn,,,,,,,14.0,206.0
648477,Withdrawn,,,,,,,0.0,0.0
648477,Withdrawn,,,,,,,0.0,0.0
648521,Withdrawn,,,,,,,0.0,0.0
648521,Withdrawn,,,,,,,0.0,0.0
648536,Withdrawn,-78.16666666666667,91.20390076719042,-220.0,0.0,73.91666666666667,12.0,103.0,3019.0
648536,Withdrawn,-78.16666666666667,91.20390076719042,-220.0,0.0,73.91666666666667,12.0,103.0,3019.0
648590,Fail,-31.15,66.78502432195566,-201.0,5.0,66.38095238095238,21.0,93.0,2357.0
648590,Fail,-31.15,66.78502432195566,-201.0,5.0,66.38095238095238,21.0,93.0,2357.0
648605,Withdrawn,,,,,,,0.0,0.0
648605,Withdrawn,,,,,,,0.0,0.0
648606,Withdrawn,,,,,,,8.0,250.0
648625,Withdrawn,,,,,,,0.0,0.0
648649,Pass,3.25,1.2583057392117918,2.0,5.0,84.4,5.0,79.0,1323.0
648654,Withdrawn,6.333333333333333,6.027713773341708,0.0,12.0,63.0,3.0,35.0,709.0
648654,Withdrawn,6.333333333333333,6.027713773341708,0.0,12.0,63.0,3.0,35.0,709.0
648781,Pass,1.5,2.0701966780270626,-1.0,5.0,78.22222222222223,9.0,54.0,1518.0
648818,Pass,3.25,1.2583057392117918,2.0,5.0,71.2,5.0,47.0,763.0
648819,Withdrawn,,,,,,,2.0,8.0
648819,Withdrawn,,,,,,,2.0,8.0
648833,Withdrawn,,,,,,,3.0,25.0
648833,Withdrawn,,,,,,,3.0,25.0
648854,Pass,0.3076923076923077,2.897832965758361,-7.0,5.0,69.53333333333333,15.0,243.0,6350.0
648854,Pass,0.3076923076923077,2.897832965758361,-7.0,5.0,69.53333333333333,15.0,243.0,6350.0
648868,Withdrawn,3.0,,3.0,3.0,33.0,1.0,7.0,204.0
648872,Withdrawn,3.0,,3.0,3.0,67.0,1.0,14.0,393.0
648872,Withdrawn,3.0,,3.0,3.0,67.0,1.0,14.0,393.0
648959,Fail,0.42857142857142855,1.5118578920369088,-1.0,3.0,62.285714285714285,7.0,61.0,876.0
648959,Fail,0.42857142857142855,1.5118578920369088,-1.0,3.0,62.285714285714285,7.0,61.0,876.0
649001,Withdrawn,2.25,4.031128874149275,-1.0,8.0,39.0,4.0,39.0,532.0
649001,Withdrawn,2.25,4.031128874149275,-1.0,8.0,39.0,4.0,39.0,532.0
649105,Distinction,3.25,1.2583057392117918,2.0,5.0,91.2,5.0,177.0,4609.0
649129,Distinction,-0.625,6.254998001598402,-15.0,5.0,92.44444444444444,9.0,76.0,1237.0
649141,Withdrawn,0.4,1.7126976771553504,-2.0,3.0,77.3,10.0,99.0,2760.0
649141,Withdrawn,0.4,1.7126976771553504,-2.0,3.0,77.3,10.0,99.0,2760.0
649215,Withdrawn,4.75,9.535023160258536,-4.0,13.0,70.25,4.0,60.0,1022.0
649215,Withdrawn,4.75,9.535023160258536,-4.0,13.0,70.25,4.0,60.0,1022.0
649248,Withdrawn,,,,,,,4.0,65.0
649248,Withdrawn,,,,,,,4.0,65.0
649343,Pass,2.75,2.958039891549808,0.0,9.0,74.61538461538461,13.0,77.0,1476.0
649343,Pass,2.75,2.958039891549808,0.0,9.0,74.61538461538461,13.0,77.0,1476.0
649394,Withdrawn,,,,,,,2.0,7.0
649394,Withdrawn,,,,,,,2.0,7.0
649413,Withdrawn,1.8333333333333333,4.490731195102493,0.0,11.0,70.42857142857143,7.0,111.0,1706.0
649413,Withdrawn,1.8333333333333333,4.490731195102493,0.0,11.0,70.42857142857143,7.0,111.0,1706.0
649523,Withdrawn,,,,,,,0.0,0.0
649523,Withdrawn,,,,,,,0.0,0.0
649592,Distinction,1.75,1.8322507626258087,0.0,5.0,87.22222222222223,9.0,57.0,876.0
649604,Pass,1.5,2.0701966780270626,-1.0,5.0,67.22222222222223,9.0,62.0,1473.0
649607,Withdrawn,3.0,0.0,3.0,3.0,25.0,2.0,13.0,253.0
649701,Withdrawn,,,,,,,2.0,5.0
649701,Withdrawn,,,,,,,2.0,5.0
649761,Fail,1.0,4.2163702135578385,-7.0,8.0,60.63636363636363,11.0,103.0,1264.0
649761,Fail,1.0,4.2163702135578385,-7.0,8.0,60.63636363636363,11.0,103.0,1264.0
649780,Withdrawn,-3.25,3.947573094109004,-8.0,0.0,67.0,5.0,62.0,436.0
649780,Withdrawn,-3.25,3.947573094109004,-8.0,0.0,67.0,5.0,62.0,436.0
649816,Fail,2.625,2.9730936268953445,-2.0,8.0,50.625,8.0,56.0,2537.0
649840,Pass,2.6666666666666665,0.5773502691896258,2.0,3.0,66.25,4.0,151.0,7389.0
649840,Pass,2.6666666666666665,0.5773502691896258,2.0,3.0,66.25,4.0,151.0,7389.0
649856,Fail,3.0,,3.0,3.0,100.0,1.0,7.0,297.0
649868,Pass,1.8333333333333333,2.48327740429189,-2.0,5.0,83.14285714285714,7.0,41.0,708.0
650070,Withdrawn,,,,,,,0.0,0.0
650074,Withdrawn,,,,,,,4.0,7.0
650074,Withdrawn,,,,,,,4.0,7.0
650085,Withdrawn,-109.5,128.54441515159914,-239.0,3.0,82.75,4.0,19.0,1100.0
650085,Withdrawn,-109.5,128.54441515159914,-239.0,3.0,82.75,4.0,19.0,1100.0
650099,Pass,0.875,2.748376143938713,-3.0,5.0,77.0,9.0,77.0,778.0
650105,Fail,1.6666666666666667,1.5275252316519468,0.0,3.0,51.0,3.0,26.0,491.0
650105,Fail,1.6666666666666667,1.5275252316519468,0.0,3.0,51.0,3.0,26.0,491.0
650133,Withdrawn,3.0,,3.0,3.0,56.0,1.0,5.0,102.0
650145,Fail,4.888888888888889,4.48454134902457,0.0,12.0,66.66666666666667,9.0,73.0,2506.0
650145,Fail,4.888888888888889,4.48454134902457,0.0,12.0,66.66666666666667,9.0,73.0,2506.0
650163,Withdrawn,,,,,,,0.0,0.0
650271,Fail,1.5,1.378404875209022,0.0,3.0,72.66666666666667,6.0,32.0,376.0
